0,1.71564e+09,119.932,1e-05,0
0,1.71564e+09,136.797,1e-05,0
0,1.71564e+09,133.59,1e-05,0
0,1.71564e+09,133.59,1e-05,0
0,1.71564e+09,149.22,1e-05,0
0,1.71564e+09,149.22,1e-05,0
0,1.71564e+09,167.044,1e-05,0
0,1.71564e+09,167.044,1e-05,0
0,1.71564e+09,162.489,1e-05,0
0,1.71564e+09,187.536,1e-05,0
0,1.71564e+09,182.583,1e-05,0
0,1.71564e+09,182.583,1e-05,0
0,1.71564e+09,177.316,1e-05,0
0,1.71564e+09,177.316,1e-05,0
0,1.71564e+09,200.63,1e-05,0
0,1.71564e+09,200.63,1e-05,0
0,1.71564e+09,227.585,1e-05,0
0,1.71564e+09,227.585,1e-05,0
0,1.71564e+09,220.851,1e-05,0
0,1.71564e+09,220.851,1e-05,0
0,1.71564e+09,251.762,1e-05,0
0,1.71564e+09,251.762,1e-05,0
0,1.71564e+09,243.394,1e-05,0
0,1.71564e+09,243.394,1e-05,0
0,1.71564e+09,278.086,1e-05,0
0,1.71564e+09,278.086,1e-05,0
0,1.71564e+09,267.594,1e-05,0
0,1.71564e+09,267.594,1e-05,0
0,1.71564e+09,317.914,1e-05,0
0,1.71564e+09,306.17,1e-05,0
0,1.71564e+09,306.17,1e-05,0
0,1.71564e+09,293.009,1e-05,0
0,1.71564e+09,293.009,1e-05,0
0,1.71564e+09,278.036,1e-05,0
0,1.71564e+09,278.036,1e-05,0
0,1.71564e+09,261.172,1e-05,0
0,1.71564e+09,261.172,1e-05,0
0,1.71564e+09,241.824,1e-05,0
0,1.71564e+09,241.824,1e-05,0
0,1.71564e+09,219.849,1e-05,0
0,1.71564e+09,564.773,1e-05,0
0,1.71564e+09,539.726,1e-05,0
0,1.71564e+09,539.726,1e-05,0
0,1.71564e+09,510.773,1e-05,0
0,1.71564e+09,510.773,1e-05,0
0,1.71564e+09,851.434,1e-05,0
0,1.71564e+09,851.434,1e-05,0
0,1.71564e+09,813.007,1e-05,0
0,1.71564e+09,813.007,1e-05,0
0,1.71564e+09,769.013,1e-05,0
0,1.71564e+09,1175.98,1e-05,0
0,1.71564e+09,1125.66,1e-05,0
0,1.71564e+09,1125.66,1e-05,0
0,1.71564e+09,1125.66,1e-05,0
0,1.71564e+09,1563.98,1e-05,0
0,1.71564e+09,1563.98,1e-05,0
0,1.71564e+09,1563.98,1e-05,0
0,1.71564e+09,1563.98,1e-05,0
0,1.71564e+09,2037.74,1e-05,0
0,1.71564e+09,2037.74,1e-05,0
0,1.71564e+09,2037.74,1e-05,0
0,1.71564e+09,2037.74,1e-05,0
0,1.71564e+09,2037.74,1e-05,0
0,1.71564e+09,2545.06,1e-05,0
0,1.71564e+09,2545.06,1e-05,0
0,1.71564e+09,2545.06,1e-05,0
0,1.71564e+09,2545.06,1e-05,0
0,1.71564e+09,3087.33,1e-05,0
0,1.71564e+09,3087.33,1e-05,0
0,1.71564e+09,3087.33,1e-05,0
0,1.71564e+09,3670.11,1e-05,0
0,1.71564e+09,3670.11,1e-05,0
0,1.71564e+09,3670.11,1e-05,0
0,1.71564e+09,3670.11,1e-05,0
0,1.71564e+09,4291.27,1e-05,0
0,1.71564e+09,4291.27,1e-05,0
0,1.71564e+09,4291.27,1e-05,0
0,1.71564e+09,4291.27,1e-05,0
0,1.71564e+09,4951.88,1e-05,0
0,1.71564e+09,4951.88,1e-05,0
0,1.71564e+09,4951.88,1e-05,0
0,1.71564e+09,4951.88,1e-05,0
0,1.71564e+09,5656.56,1e-05,0
0,1.71564e+09,5656.56,1e-05,0
0,1.71564e+09,5656.56,1e-05,0
0,1.71564e+09,5656.56,1e-05,0
0,1.71564e+09,5656.56,1e-05,0
0,1.71564e+09,6057.6,1e-05,0
0,1.71564e+09,6057.6,1e-05,0
0,1.71564e+09,5683.83,1e-05,0
0,1.71564e+09,5683.83,1e-05,0
0,1.71564e+09,6113.35,1e-05,0
0,1.71564e+09,6113.35,1e-05,0
0,1.71564e+09,5675.03,1e-05,0
0,1.71564e+09,5675.03,1e-05,0
0,1.71564e+09,5201.27,1e-05,0
0,1.71564e+09,5201.27,1e-05,0
0,1.71564e+09,4693.95,1e-05,0
0,1.71564e+09,4693.95,1e-05,0
0,1.71564e+09,5536.44,1e-05,0
0,1.71564e+09,6935.56,1e-05,0
0,1.71564e+09,6352.78,1e-05,0
0,1.71564e+09,7765.4,1e-05,0
0,1.71564e+09,7144.24,1e-05,0
0,1.71564e+09,8572.15,1e-05,0
0,1.71564e+09,9353.76,1e-05,0
0,1.71564e+09,9353.76,1e-05,0
0,1.71564e+09,10105.9,1e-05,0
0,1.71564e+09,11579.1,1e-05,0
0,1.71564e+09,13067.7,1e-05,0
0,1.71564e+09,12321.7,1e-05,0
0,1.71564e+09,13827.8,1e-05,0
0,1.71564e+09,15350.3,1e-05,0
0,1.71564e+09,15350.3,1e-05,0
0,1.71564e+09,16053.5,1e-05,0
0,1.71564e+09,16053.5,1e-05,0
0,1.71564e+09,17613.3,1e-05,0
0,1.71564e+09,17613.3,1e-05,0
0,1.71564e+09,19192.5,1e-05,0
0,1.71564e+09,19192.5,1e-05,0
0,1.71564e+09,20792.5,1e-05,0
0,1.71564e+09,20792.5,1e-05,0
0,1.71564e+09,22417.2,1e-05,0
0,1.71564e+09,22417.2,1e-05,0
0,1.71564e+09,22417.2,1e-05,0
0,1.71564e+09,24066.3,1e-05,0
0,1.71564e+09,24066.3,1e-05,0
0,1.71564e+09,25744.5,1e-05,0
0,1.71564e+09,25744.5,1e-05,0
0,1.71564e+09,25744.5,1e-05,0
0,1.71564e+09,27451,1e-05,0
0,1.71564e+09,27451,1e-05,0
0,1.71564e+09,27451,1e-05,0
0,1.71564e+09,27451,1e-05,0
0,1.71564e+09,29188.2,1e-05,0
0,1.71564e+09,29188.2,1e-05,0
0,1.71564e+09,29188.2,1e-05,0
0,1.71564e+09,29188.2,1e-05,0
0,1.71564e+09,30961.6,1e-05,0
0,1.71564e+09,30961.6,1e-05,0
0,1.71564e+09,30961.6,1e-05,0
0,1.71564e+09,30961.6,1e-05,0
0,1.71564e+09,30961.6,1e-05,0
0,1.71564e+09,30961.6,1e-05,0
0,1.71564e+09,32770.7,1e-05,0
0,1.71564e+09,32770.7,1e-05,0
0,1.71564e+09,32770.7,1e-05,0
0,1.71564e+09,34621.7,1e-05,0
0,1.71564e+09,34621.7,1e-05,0
0,1.71564e+09,35128.8,1e-05,0
0,1.71564e+09,35128.8,1e-05,0
0,1.71564e+09,33729.6,1e-05,0
0,1.71564e+09,33729.6,1e-05,0
0,1.71564e+09,34251.9,1e-05,0
0,1.71564e+09,34251.9,1e-05,0
0,1.71564e+09,32824,1e-05,0
0,1.71564e+09,34809.8,1e-05,0
0,1.71564e+09,33367.5,1e-05,0
0,1.71564e+09,33367.5,1e-05,0
0,1.71564e+09,31910.7,1e-05,0
0,1.71564e+09,31910.7,1e-05,0
0,1.71564e+09,30437.5,1e-05,0
0,1.71564e+09,32472.2,1e-05,0
0,1.71564e+09,32472.2,1e-05,0
0,1.71564e+09,30983.7,1e-05,0
0,1.71564e+09,30983.7,1e-05,0
0,1.71564e+09,29477.6,1e-05,0
0,1.71564e+09,29477.6,1e-05,0
0,1.71564e+09,30042.4,1e-05,0
0,1.71564e+09,30042.4,1e-05,0
0,1.71564e+09,28502.7,1e-05,0
0,1.71564e+09,30652,1e-05,0
0,1.71564e+09,29092.2,1e-05,0
0,1.71564e+09,29092.2,1e-05,0
0,1.71564e+09,27513,1e-05,0
0,1.71564e+09,29722.9,1e-05,0
0,1.71564e+09,28122.9,1e-05,0
0,1.71564e+09,28122.9,1e-05,0
0,1.71564e+09,26498.2,1e-05,0
0,1.71564e+09,26498.2,1e-05,0
0,1.71564e+09,27129.5,1e-05,0
0,1.71564e+09,27129.5,1e-05,0
0,1.71564e+09,25451.4,1e-05,0
0,1.71564e+09,25451.4,1e-05,0
0,1.71564e+09,23744.9,1e-05,0
0,1.71564e+09,23744.9,1e-05,0
0,1.71564e+09,22007.7,1e-05,0
0,1.71564e+09,24356.4,1e-05,0
0,1.71564e+09,22583,1e-05,0
0,1.71564e+09,22583,1e-05,0
0,1.71564e+09,22583,1e-05,0
0,1.71564e+09,23195,1e-05,0
0,1.71564e+09,23195,1e-05,0
0,1.71564e+09,21344,1e-05,0
0,1.71564e+09,21344,1e-05,0
0,1.71564e+09,19452.3,1e-05,0
0,1.71564e+09,19452.3,1e-05,0
0,1.71564e+09,17517.3,1e-05,0
0,1.71564e+09,17517.3,1e-05,0
0,1.71564e+09,15531.6,1e-05,0
0,1.71564e+09,15531.6,1e-05,0
0,1.71564e+09,17757.4,1e-05,0
0,1.71564e+09,17757.4,1e-05,0
0,1.71564e+09,15670,1e-05,0
0,1.71564e+09,15670,1e-05,0
0,1.71564e+09,13520.7,1e-05,0
0,1.71564e+09,17909,1e-05,0
0,1.71564e+09,15699.1,1e-05,0
0,1.71564e+09,15699.1,1e-05,0
0,1.71564e+09,13418.7,1e-05,0
0,1.71564e+09,13418.7,1e-05,0
0,1.71564e+09,15575.3,1e-05,0
0,1.71564e+09,15575.3,1e-05,0
0,1.71564e+09,13154.1,1e-05,0
0,1.71564e+09,13154.1,1e-05,0
0,1.71564e+09,13154.1,1e-05,0
0,1.71564e+09,17778,1e-05,0
0,1.71564e+09,17778,1e-05,0
0,1.71564e+09,17778,1e-05,0
0,1.71564e+09,17778,1e-05,0
0,1.71564e+09,22532.5,1e-05,0
0,1.71564e+09,22532.5,1e-05,0
0,1.71564e+09,22532.5,1e-05,0
0,1.71564e+09,22532.5,1e-05,0
0,1.71564e+09,27405.8,1e-05,0
0,1.71564e+09,27405.8,1e-05,0
0,1.71564e+09,27405.8,1e-05,0
0,1.71564e+09,32411.3,1e-05,0
0,1.71564e+09,32411.3,1e-05,0
0,1.71564e+09,32411.3,1e-05,0
0,1.71564e+09,32411.3,1e-05,0
0,1.71564e+09,32411.3,1e-05,0
0,1.71564e+09,37538,1e-05,0
0,1.71564e+09,37538,1e-05,0
0,1.71564e+09,42787,1e-05,0
0,1.71564e+09,42787,1e-05,0
0,1.71564e+09,42787,1e-05,0
0,1.71564e+09,48169.3,1e-05,0
0,1.71564e+09,48169.3,1e-05,0
0,1.71564e+09,53673.4,1e-05,0
0,1.71564e+09,53673.4,1e-05,0
0,1.71564e+09,53673.4,1e-05,0
0,1.71564e+09,59312.9,1e-05,0
0,1.71564e+09,59312.9,1e-05,0
0,1.71564e+09,59312.9,1e-05,0
0,1.71564e+09,65077.3,1e-05,0
0,1.71564e+09,65077.3,1e-05,0
0,1.71564e+09,65077.3,1e-05,0
0,1.71564e+09,65077.3,1e-05,0
0,1.71564e+09,65077.3,1e-05,0
0,1.71564e+09,65077.3,1e-05,0
0,1.71564e+09,60816.8,1e-05,0
0,1.71564e+09,66706.9,1e-05,0
0,1.71564e+09,62318.6,1e-05,0
0,1.71564e+09,62318.6,1e-05,0
0,1.71564e+09,63844.2,1e-05,0
0,1.71564e+09,63844.2,1e-05,0
0,1.71564e+09,59220.3,1e-05,0
0,1.71564e+09,59220.3,1e-05,0
0,1.71564e+09,54465.8,1e-05,0
0,1.71564e+09,60625.9,1e-05,0
0,1.71564e+09,55752.5,1e-05,0
0,1.71564e+09,55752.5,1e-05,0
0,1.71564e+09,50747.1,1e-05,0
0,1.71564e+09,50747.1,1e-05,0
0,1.71564e+09,45620.3,1e-05,0
0,1.71564e+09,45620.3,1e-05,0
0,1.71564e+09,40371.4,1e-05,0
0,1.71564e+09,40371.4,1e-05,0
0,1.71564e+09,43875.2,1e-05,0
0,1.71564e+09,43875.2,1e-05,0
0,1.71564e+09,43875.2,1e-05,0
0,1.71564e+09,47411.9,1e-05,0
0,1.71564e+09,47411.9,1e-05,0
0,1.71564e+09,41772.4,1e-05,0
0,1.71564e+09,50983.3,1e-05,0
0,1.71564e+09,45218.9,1e-05,0
0,1.71564e+09,54586.1,1e-05,0
0,1.71564e+09,48696.1,1e-05,0
0,1.71564e+09,48696.1,1e-05,0
0,1.71564e+09,42665.1,1e-05,0
0,1.71564e+09,52204.9,1e-05,0
0,1.71564e+09,46044.9,1e-05,0
0,1.71564e+09,46044.9,1e-05,0
0,1.71564e+09,46044.9,1e-05,0
0,1.71564e+09,55738.6,1e-05,0
0,1.71564e+09,55738.6,1e-05,0
0,1.71564e+09,55738.6,1e-05,0
0,1.71564e+09,55738.6,1e-05,0
0,1.71564e+09,55738.6,1e-05,0
0,1.71564e+09,65584,1e-05,0
0,1.71564e+09,65584,1e-05,0
0,1.71564e+09,75588.5,1e-05,0
0,1.71564e+09,75588.5,1e-05,0
0,1.71564e+09,75588.5,1e-05,0
0,1.71564e+09,75588.5,1e-05,0
0,1.71564e+09,75588.5,1e-05,0
0,1.71564e+09,75588.5,1e-05,0
0,1.71564e+09,85739,1e-05,0
0,1.71564e+09,85739,1e-05,0
0,1.71564e+09,85739,1e-05,0
0,1.71564e+09,85739,1e-05,0
0,1.71564e+09,85739,1e-05,0
0,1.71564e+09,96045,1e-05,0
0,1.71564e+09,96045,1e-05,0
0,1.71564e+09,106494,1e-05,0
0,1.71564e+09,106494,1e-05,0
0,1.71564e+09,106494,1e-05,0
0,1.71564e+09,106494,1e-05,0
0,1.71564e+09,117084,1e-05,0
0,1.71564e+09,117084,1e-05,0
0,1.71564e+09,117084,1e-05,0
0,1.71564e+09,127837,1e-05,0
0,1.71564e+09,138737,1e-05,0
0,1.71564e+09,138737,1e-05,0
0,1.71564e+09,138737,1e-05,0
0,1.71564e+09,149786,1e-05,0
0,1.71564e+09,149786,1e-05,0
0,1.71564e+09,149786,1e-05,0
0,1.71564e+09,152114,1e-05,0
0,1.71564e+09,152114,1e-05,0
0,1.71564e+09,143073,1e-05,0
0,1.71564e+09,143073,1e-05,0
0,1.71564e+09,133862,1e-05,0
0,1.71564e+09,133862,1e-05,0
0,1.71564e+09,133878,1e-05,0
0,1.71564e+09,124495,1e-05,0
0,1.71564e+09,135861,1e-05,0
0,1.71564e+09,126321,1e-05,0
0,1.71564e+09,126321,1e-05,0
0,1.71564e+09,116627,1e-05,0
0,1.71564e+09,116627,1e-05,0
0,1.71564e+09,118312,1e-05,0
0,1.71564e+09,118312,1e-05,0
0,1.71564e+09,108308,1e-05,0
0,1.71564e+09,120134,1e-05,0
0,1.71564e+09,109984,1e-05,0
0,1.71564e+09,109984,1e-05,0
0,1.71564e+09,99678,1e-05,0
0,1.71564e+09,99678,1e-05,0
0,1.71564e+09,89228.6,1e-05,0
0,1.71564e+09,89228.6,1e-05,0
0,1.71564e+09,78638.7,1e-05,0
0,1.71564e+09,78638.7,1e-05,0
0,1.71564e+09,67886,1e-05,0
0,1.71564e+09,82309.9,1e-05,0
0,1.71564e+09,71410.3,1e-05,0
0,1.71564e+09,71410.3,1e-05,0
0,1.71564e+09,60360.8,1e-05,0
0,1.71564e+09,60360.8,1e-05,0
0,1.71564e+09,63706.3,1e-05,0
0,1.71564e+09,63706.3,1e-05,0
0,1.71564e+09,63721.8,1e-05,0
0,1.71564e+09,52341,1e-05,0
0,1.71564e+09,67048.7,1e-05,0
0,1.71564e+09,55518,1e-05,0
0,1.71564e+09,55518,1e-05,0
0,1.71564e+09,55518,1e-05,0
0,1.71564e+09,70361.1,1e-05,0
0,1.71564e+09,58534.5,1e-05,0
0,1.71564e+09,58534.5,1e-05,0
0,1.71564e+09,58534.5,1e-05,0
0,1.71564e+09,58534.5,1e-05,0
0,1.71564e+09,58534.5,1e-05,0
0,1.71564e+09,73512.6,1e-05,0
0,1.71564e+09,73512.6,1e-05,0
0,1.71564e+09,73512.6,1e-05,0
0,1.71564e+09,73512.6,1e-05,0
0,1.71564e+09,73512.6,1e-05,0
0,1.71564e+09,73512.6,1e-05,0
0,1.71564e+09,73512.6,1e-05,0
0,1.71564e+09,73512.6,1e-05,0
0,1.71564e+09,88639.3,1e-05,0
0,1.71564e+09,88639.3,1e-05,0
0,1.71564e+09,103901,1e-05,0
0,1.71564e+09,103901,1e-05,0
0,1.71564e+09,119312,1e-05,0
0,1.71564e+09,119312,1e-05,0
0,1.71564e+09,119312,1e-05,0
0,1.71564e+09,134858,1e-05,0
0,1.71564e+09,134858,1e-05,0
0,1.71564e+09,134858,1e-05,0
0,1.71564e+09,150540,1e-05,0
0,1.71564e+09,150540,1e-05,0
0,1.71564e+09,166371,1e-05,0
0,1.71564e+09,166371,1e-05,0
0,1.71564e+09,166371,1e-05,0
0,1.71564e+09,182338,1e-05,0
0,1.71564e+09,182338,1e-05,0
0,1.71564e+09,182338,1e-05,0
0,1.71564e+09,182338,1e-05,0
0,1.71564e+09,198441,1e-05,0
0,1.71564e+09,198441,1e-05,0
0,1.71564e+09,214695,1e-05,0
0,1.71564e+09,200271,1e-05,0
0,1.71564e+09,200271,1e-05,0
0,1.71564e+09,202104,1e-05,0
0,1.71564e+09,202104,1e-05,0
0,1.71564e+09,187396,1e-05,0
0,1.71564e+09,187396,1e-05,0
0,1.71564e+09,172553,1e-05,0
0,1.71564e+09,189097,1e-05,0
0,1.71564e+09,174119,1e-05,0
0,1.71564e+09,174119,1e-05,0
0,1.71564e+09,158993,1e-05,0
0,1.71564e+09,158993,1e-05,0
0,1.71564e+09,159006,1e-05,0
0,1.71564e+09,143731,1e-05,0
0,1.71564e+09,143731,1e-05,0
0,1.71564e+09,128320,1e-05,0
0,1.71564e+09,147356,1e-05,0
0,1.71564e+09,131810,1e-05,0
0,1.71564e+09,151008,1e-05,0
0,1.71564e+09,135326,1e-05,0
0,1.71564e+09,154672,1e-05,0
0,1.71564e+09,158336,1e-05,0
0,1.71564e+09,158336,1e-05,0
0,1.71564e+09,142369,1e-05,0
0,1.71564e+09,162026,1e-05,0
0,1.71564e+09,145923,1e-05,0
0,1.71564e+09,165731,1e-05,0
0,1.71564e+09,149476,1e-05,0
0,1.71564e+09,149476,1e-05,0
0,1.71564e+09,153056,1e-05,0
0,1.71564e+09,153056,1e-05,0
0,1.71564e+09,136512,1e-05,0
0,1.71564e+09,156634,1e-05,0
0,1.71564e+09,156634,1e-05,0
0,1.71564e+09,156634,1e-05,0
0,1.71564e+09,156634,1e-05,0
0,1.71564e+09,156634,1e-05,0
0,1.71564e+09,156634,1e-05,0
0,1.71564e+09,156634,1e-05,0
0,1.71564e+09,176908,1e-05,0
0,1.71564e+09,176908,1e-05,0
0,1.71564e+09,176908,1e-05,0
0,1.71564e+09,176908,1e-05,0
0,1.71564e+09,176908,1e-05,0
0,1.71564e+09,176908,1e-05,0
0,1.71564e+09,176908,1e-05,0
0,1.71564e+09,197350,1e-05,0
0,1.71564e+09,217946,1e-05,0
0,1.71564e+09,217946,1e-05,0
0,1.71564e+09,238711,1e-05,0
0,1.71564e+09,238711,1e-05,0
0,1.71564e+09,259630,1e-05,0
0,1.71564e+09,259630,1e-05,0
0,1.71564e+09,259630,1e-05,0
0,1.71564e+09,280705,1e-05,0
0,1.71564e+09,280705,1e-05,0
0,1.71564e+09,280705,1e-05,0
0,1.71564e+09,301951,1e-05,0
0,1.71564e+09,301951,1e-05,0
0,1.71564e+09,301951,1e-05,0
0,1.71564e+09,301951,1e-05,0
0,1.71564e+09,301951,1e-05,0
0,1.71564e+09,323353,1e-05,0
0,1.71564e+09,323353,1e-05,0
0,1.71564e+09,323353,1e-05,0
0,1.71564e+09,323353,1e-05,0
0,1.71564e+09,344930,1e-05,0
0,1.71564e+09,325879,1e-05,0
0,1.71564e+09,347615,1e-05,0
0,1.71564e+09,328417,1e-05,0
0,1.71564e+09,328417,1e-05,0
0,1.71564e+09,330963,1e-05,0
0,1.71564e+09,330963,1e-05,0
0,1.71564e+09,311469,1e-05,0
0,1.71564e+09,311469,1e-05,0
0,1.71564e+09,291811,1e-05,0
0,1.71564e+09,291811,1e-05,0
0,1.71564e+09,272004,1e-05,0
0,1.71564e+09,294068,1e-05,0
0,1.71564e+09,274095,1e-05,0
0,1.71564e+09,274095,1e-05,0
0,1.71564e+09,276197,1e-05,0
0,1.71564e+09,276197,1e-05,0
0,1.71564e+09,255923,1e-05,0
0,1.71564e+09,255923,1e-05,0
0,1.71564e+09,235480,1e-05,0
0,1.71564e+09,235480,1e-05,0
0,1.71564e+09,214884,1e-05,0
0,1.71564e+09,214884,1e-05,0
0,1.71564e+09,194120,1e-05,0
0,1.71564e+09,216502,1e-05,0
0,1.71564e+09,195583,1e-05,0
0,1.71564e+09,218461,1e-05,0
0,1.71564e+09,218477,1e-05,0
0,1.71564e+09,197386,1e-05,0
0,1.71564e+09,197386,1e-05,0
0,1.71564e+09,176140,1e-05,0
0,1.71564e+09,176140,1e-05,0
0,1.71564e+09,154738,1e-05,0
0,1.71564e+09,154738,1e-05,0
0,1.71564e+09,133176,1e-05,0
0,1.71564e+09,133176,1e-05,0
0,1.71564e+09,111440,1e-05,0
0,1.71564e+09,111440,1e-05,0
0,1.71564e+09,115478,1e-05,0
0,1.71564e+09,115478,1e-05,0
0,1.71564e+09,93414.1,1e-05,0
0,1.71564e+09,93414.1,1e-05,0
0,1.71564e+09,97306.4,1e-05,0
0,1.71564e+09,97306.4,1e-05,0
0,1.71564e+09,74924.5,1e-05,0
0,1.71564e+09,74924.5,1e-05,0
0,1.71564e+09,74924.5,1e-05,0
0,1.71564e+09,101241,1e-05,0
0,1.71564e+09,101241,1e-05,0
0,1.71564e+09,101241,1e-05,0
0,1.71564e+09,104867,1e-05,0
0,1.71564e+09,104867,1e-05,0
0,1.71564e+09,104867,1e-05,0
0,1.71564e+09,104867,1e-05,0
0,1.71564e+09,131581,1e-05,0
0,1.71564e+09,131581,1e-05,0
0,1.71564e+09,131581,1e-05,0
0,1.71564e+09,131581,1e-05,0
0,1.71564e+09,158490,1e-05,0
0,1.71564e+09,158490,1e-05,0
0,1.71564e+09,158490,1e-05,0
0,1.71564e+09,158490,1e-05,0
0,1.71564e+09,185591,1e-05,0
0,1.71564e+09,185591,1e-05,0
0,1.71564e+09,185591,1e-05,0
0,1.71564e+09,185591,1e-05,0
0,1.71564e+09,212911,1e-05,0
0,1.71564e+09,212911,1e-05,0
0,1.71564e+09,212911,1e-05,0
0,1.71564e+09,212911,1e-05,0
0,1.71564e+09,240436,1e-05,0
0,1.71564e+09,240436,1e-05,0
0,1.71564e+09,240436,1e-05,0
0,1.71564e+09,240436,1e-05,0
0,1.71564e+09,268184,1e-05,0
0,1.71564e+09,268184,1e-05,0
0,1.71564e+09,268184,1e-05,0
0,1.71564e+09,268184,1e-05,0
0,1.71564e+09,296142,1e-05,0
0,1.71564e+09,296142,1e-05,0
0,1.71564e+09,296142,1e-05,0
0,1.71564e+09,324311,1e-05,0
0,1.71564e+09,324311,1e-05,0
0,1.71564e+09,324311,1e-05,0
0,1.71564e+09,324311,1e-05,0
0,1.71564e+09,352709,1e-05,0
0,1.71564e+09,326778,1e-05,0
0,1.71564e+09,326778,1e-05,0
0,1.71564e+09,300663,1e-05,0
0,1.71564e+09,300663,1e-05,0
0,1.71564e+09,274346,1e-05,0
0,1.71564e+09,274346,1e-05,0
0,1.71564e+09,276451,1e-05,0
0,1.71564e+09,276451,1e-05,0
0,1.71564e+09,249737,1e-05,0
0,1.71564e+09,249737,1e-05,0
0,1.71564e+09,222829,1e-05,0
0,1.71564e+09,222829,1e-05,0
0,1.71564e+09,195727,1e-05,0
0,1.71564e+09,195727,1e-05,0
0,1.71564e+09,168407,1e-05,0
0,1.71564e+09,168407,1e-05,0
0,1.71564e+09,140883,1e-05,0
0,1.71564e+09,140883,1e-05,0
0,1.71564e+09,113134,1e-05,0
0,1.71564e+09,113134,1e-05,0
0,1.71564e+09,85175.9,1e-05,0
0,1.71564e+09,117365,1e-05,0
0,1.71564e+09,117386,1e-05,0
0,1.71564e+09,89196.1,1e-05,0
0,1.71564e+09,121569,1e-05,0
0,1.71564e+09,93171.2,1e-05,0
0,1.71564e+09,125751,1e-05,0
0,1.71564e+09,97142,1e-05,0
0,1.71564e+09,97142,1e-05,0
0,1.71564e+09,129909,1e-05,0
0,1.71564e+09,129909,1e-05,0
0,1.71564e+09,129909,1e-05,0
0,1.71564e+09,129909,1e-05,0
0,1.71564e+09,129909,1e-05,0
0,1.71564e+09,162881,1e-05,0
0,1.71564e+09,162881,1e-05,0
0,1.71564e+09,162881,1e-05,0
0,1.71564e+09,162881,1e-05,0
0,1.71564e+09,196038,1e-05,0
0,1.71564e+09,196038,1e-05,0
0,1.71564e+09,196038,1e-05,0
0,1.71564e+09,196038,1e-05,0
0,1.71564e+09,196038,1e-05,0
